Designator,Mid X,Mid Y,Rotation,Layer
_1420,165.53,-102.27,180.0,top
_1419,165.19,-102.27,180.0,top
_1418,165.93,-102.27,270.0,bottom
_1417,165.73,-102.27,180.0,top
_1416,165.73,-102.27,180.0,top
_1415,165.73,-102.27,180.0,top
_1414,165.53,-102.27,180.0,top
_1413,165.73,-102.27,180.0,top
_1412,163.63,-102.27,180.0,top
_1411,165.73,-102.27,270.0,bottom
_1410,165.73,-102.27,180.0,top
_1409,165.73,-102.27,180.0,top
_1408,165.73,-102.27,270.0,bottom
_1407,165.73,-102.27,180.0,top
_1406,169.27,-102.27,270.0,bottom
_1405,169.27,-102.27,270.0,bottom
_1404,169.27,-102.27,180.0,top
_1403,169.27,-102.27,270.0,bottom
_1402,169.47,-102.27,180.0,top
_1401,169.27,-102.27,180.0,top
_1400,169.27,-102.27,180.0,top
_1399,169.47,-102.27,180.0,top
_1398,169.47,-102.27,180.0,top
_1397,169.27,-102.27,180.0,top
_1396,169.27,-102.27,180.0,top
_1395,169.27,-102.27,180.0,top
_1394,169.27,-102.27,180.0,top
_1393,169.47,-102.27,180.0,top
_1392,169.47,-102.27,180.0,top
_1391,169.47,-102.27,180.0,top
_1390,169.47,-102.27,270.0,bottom
_1389,169.27,-102.27,180.0,top
_1388,169.27,-102.27,180.0,top
_1387,169.47,-102.27,270.0,bottom
_1386,163.63,-102.27,180.0,top
_1385,169.47,-102.27,180.0,top
_1384,169.47,-102.27,180.0,top
_1383,163.83,-102.27,180.0,top
_1382,162.03,-102.27,180.0,top
_1381,163.63,-102.27,270.0,bottom
_1380,163.83,-102.27,180.0,top
_1379,163.83,-102.27,180.0,top
_1378,163.63,-102.27,180.0,top
_1377,162.03,-102.27,180.0,top
_1376,163.83,-102.27,270.0,bottom
_1375,163.83,-102.27,180.0,top
_1374,163.63,-102.27,180.0,top
_1373,163.83,-102.27,180.0,top
_1372,163.83,-102.27,180.0,top
_1371,162.23,-102.27,270.0,bottom
_1370,163.83,-102.27,180.0,top
_1369,164.03,-102.27,180.0,top
_1368,162.23,-102.27,180.0,top
_1367,162.43,-102.27,270.0,bottom
_1366,164.03,-102.27,270.0,bottom
_1365,164.03,-102.27,180.0,top
_1364,163.63,-102.27,180.0,top
_1363,163.83,-102.27,270.0,bottom
_1362,162.23,-102.27,180.0,top
_1361,162.23,-102.27,180.0,top
_1360,162.43,-102.27,180.0,top
_1359,175.59,-102.27,180.0,top
_1358,162.23,-102.27,180.0,top
_1357,162.43,-102.27,180.0,top
_1356,162.23,-102.27,270.0,bottom
_1355,162.23,-102.27,180.0,top
_1354,162.23,-102.27,180.0,top
_1353,162.23,-102.27,180.0,top
_1352,162.23,-102.27,270.0,bottom
_1351,175.59,-102.27,180.0,top
_1350,162.23,-102.27,180.0,top
_1349,162.43,-102.27,180.0,top
_1348,175.79,-102.27,180.0,top
_1347,162.03,-102.27,180.0,top
_1346,175.79,-102.27,180.0,top
_1345,175.79,-102.27,180.0,top
_1344,175.99,-102.27,180.0,top
_1343,176.05,-102.27,180.0,top
_1342,175.79,-102.27,180.0,top
_1341,175.99,-102.27,180.0,top
_1340,175.99,-102.27,270.0,bottom
_1339,175.79,-102.27,270.0,bottom
_1338,175.79,-102.27,180.0,top
_1337,174.43,-102.27,180.0,top
_1336,174.63,-102.27,270.0,bottom
_1335,174.43,-102.27,180.0,top
_1334,175.79,-102.27,270.0,bottom
_1333,175.79,-102.27,180.0,top
_1332,174.23,-102.27,180.0,top
_1331,174.43,-102.27,270.0,bottom
_1330,176.05,-102.27,270.0,bottom
_1329,174.63,-102.27,180.0,top
_1328,174.43,-102.27,180.0,top
_1327,175.79,-102.27,180.0,top
_1326,174.43,-102.27,180.0,top
_1325,174.69,-102.27,180.0,top
_1324,174.69,-102.27,180.0,top
_1323,174.43,-102.27,270.0,bottom
_1322,174.69,-102.27,270.0,bottom
_1321,174.23,-102.27,180.0,top
_1320,174.43,-102.27,180.0,top
_1319,174.43,-102.27,180.0,top
_1318,174.63,-102.27,180.0,top
_1317,174.43,-102.27,180.0,top
_1316,165.19,-102.27,180.0,top
_1315,165.39,-102.27,270.0,bottom
_1314,165.19,-102.27,180.0,top
_1313,165.19,-102.27,270.0,bottom
_1312,174.69,-102.27,180.0,top
_1311,165.19,-102.27,270.0,bottom
_1310,165.19,-102.27,180.0,top
_1309,165.19,-102.27,180.0,top
_1308,165.53,-102.27,180.0,top
_1307,165.39,-102.27,180.0,top
_1306,165.73,-102.27,180.0,top
_1305,165.39,-102.27,180.0,top
_1304,165.19,-102.27,180.0,top
_1303,165.53,-102.27,180.0,top
_1302,165.53,-102.27,270.0,bottom
_1301,165.73,-102.27,180.0,top
_1300,160.27,-107.69,90.0,top
_1299,160.27,-107.69,90.0,top
_1298,160.27,-107.89,90.0,top
_1297,160.27,-107.89,90.0,top
_1296,160.27,-107.89,90.0,top
_1295,160.27,-107.89,90.0,top
_1294,160.27,-108.15,0.0,bottom
_1293,160.27,-108.09,0.0,bottom
_1292,160.27,-108.09,90.0,top
_1291,160.27,-108.09,90.0,top
_1290,160.27,-107.89,90.0,top
_1289,160.27,-107.89,90.0,top
_1288,160.27,-107.89,0.0,bottom
_1287,160.27,-107.89,0.0,bottom
_1286,160.27,-108.15,90.0,top
_1285,160.27,-107.89,90.0,top
_1284,160.27,-106.33,90.0,top
_1283,160.27,-106.53,90.0,top
_1282,160.27,-106.53,90.0,top
_1281,160.27,-106.33,90.0,top
_1280,160.27,-106.53,90.0,top
_1279,160.27,-106.53,0.0,bottom
_1278,160.27,-106.73,90.0,top
_1277,160.27,-106.73,0.0,bottom
_1276,160.27,-106.53,90.0,top
_1275,160.27,-106.73,90.0,top
_1274,160.27,-106.53,90.0,top
_1273,160.27,-106.53,90.0,top
_1272,160.27,-106.79,90.0,top
_1271,160.27,-106.79,90.0,top
_1270,160.27,-106.53,90.0,top
_1269,160.27,-106.79,0.0,bottom
_1268,160.27,-106.79,90.0,top
_1267,160.27,-106.53,0.0,bottom
_1266,160.27,-106.99,90.0,top
_1265,160.27,-106.99,90.0,top
_1264,160.27,-106.79,90.0,top
_1263,160.27,-106.99,90.0,top
_1262,160.27,-106.99,0.0,bottom
_1261,160.27,-106.99,90.0,top
_1260,160.27,-106.79,90.0,top
_1259,160.27,-107.19,0.0,bottom
_1258,160.27,-106.79,90.0,top
_1257,160.27,-106.99,90.0,top
_1256,160.27,-106.99,90.0,top
_1255,160.27,-106.99,90.0,top
_1254,160.27,-107.19,90.0,top
_1253,160.27,-107.19,90.0,top
_1252,160.27,-106.99,0.0,bottom
_1251,160.27,-106.99,0.0,bottom
_1250,160.27,-106.99,90.0,top
_1249,160.27,-106.99,90.0,top
_1248,160.27,-106.99,90.0,top
_1247,160.27,-106.99,90.0,top
_1246,160.27,-107.19,90.0,top
_1245,160.27,-107.19,90.0,top
_1244,160.27,-106.99,90.0,top
_1243,160.27,-107.19,0.0,bottom
_1242,160.27,-106.99,90.0,top
_1241,160.27,-107.19,90.0,top
_1240,160.27,-107.19,90.0,top
_1239,160.27,-106.99,90.0,top
_1238,160.27,-107.19,90.0,top
_1237,160.27,-107.19,0.0,bottom
_1236,160.27,-107.19,90.0,top
_1235,160.27,-107.39,90.0,top
_1234,160.27,-107.19,90.0,top
_1233,160.27,-107.19,90.0,top
_1232,160.27,-107.39,0.0,bottom
_1231,160.27,-107.39,90.0,top
_1230,160.27,-105.39,90.0,top
_1229,160.27,-105.39,90.0,top
_1228,160.27,-105.59,90.0,top
_1227,160.27,-105.59,0.0,bottom
_1226,160.27,-105.79,90.0,top
_1225,160.27,-105.59,90.0,top
_1224,160.27,-105.79,0.0,bottom
_1223,160.27,-105.59,90.0,top
_1222,160.27,-105.59,0.0,bottom
_1221,160.27,-105.59,90.0,top
_1220,160.27,-105.59,0.0,bottom
_1219,160.27,-105.59,90.0,top
_1218,160.27,-105.79,90.0,top
_1217,160.27,-105.59,90.0,top
_1216,160.27,-105.39,90.0,top
_1215,160.27,-105.59,90.0,top
_1214,160.27,-105.79,90.0,top
_1213,160.27,-105.59,90.0,top
_1212,160.27,-105.59,90.0,top
_1211,160.27,-105.59,90.0,top
_1210,160.27,-105.59,90.0,top
_1209,160.27,-105.79,90.0,top
_1208,160.27,-105.39,90.0,top
_1207,160.27,-107.49,90.0,top
_1206,160.27,-105.59,90.0,top
_1205,160.27,-105.59,90.0,top
_1204,160.27,-107.49,0.0,bottom
_1203,160.27,-105.39,90.0,top
_1202,160.27,-105.59,90.0,top
_1201,160.27,-107.49,90.0,top
_1200,160.27,-107.49,90.0,top
_1199,160.27,-107.49,90.0,top
_1198,160.27,-107.69,90.0,top
_1197,160.27,-107.69,0.0,bottom
_1196,160.27,-107.69,90.0,top
_1195,160.27,-107.69,90.0,top
_1194,160.27,-107.69,90.0,top
_1193,160.27,-107.49,90.0,top
_1192,160.27,-107.69,90.0,top
_1191,160.27,-107.49,90.0,top
_1190,160.27,-107.69,90.0,top
_1189,160.27,-107.89,0.0,bottom
_1188,160.27,-107.69,90.0,top
_1187,160.27,-107.69,90.0,top
_1186,160.27,-107.69,0.0,bottom
_1185,160.27,-107.89,90.0,top
_1184,160.27,-107.89,90.0,top
_1183,160.27,-107.69,90.0,top
_1182,160.27,-107.89,90.0,top
_1181,160.27,-107.69,0.0,bottom
_1180,160.27,-107.69,90.0,top
_1179,160.27,-107.69,90.0,top
_1178,160.27,-107.69,90.0,top
_1177,160.27,-108.55,0.0,bottom
_1176,160.27,-108.55,0.0,bottom
_1175,160.27,-108.55,90.0,top
_1174,160.27,-108.55,90.0,top
_1173,160.27,-108.55,90.0,top
_1172,160.27,-108.55,90.0,top
_1171,160.27,-108.55,90.0,top
_1170,160.27,-108.75,0.0,bottom
_1169,160.27,-108.75,90.0,top
_1168,160.27,-108.75,90.0,top
_1167,160.27,-108.89,90.0,top
_1166,160.27,-108.89,90.0,top
_1165,160.27,-108.89,90.0,top
_1164,160.27,-108.55,90.0,top
_1163,160.27,-108.89,0.0,bottom
_1162,160.27,-108.89,90.0,top
_1161,160.27,-109.09,90.0,top
_1160,160.27,-108.89,90.0,top
_1159,160.27,-109.09,90.0,top
_1158,160.27,-109.09,0.0,bottom
_1157,160.27,-109.09,90.0,top
_1156,160.27,-109.09,90.0,top
_1155,160.27,-109.09,90.0,top
_1154,160.27,-109.09,90.0,top
_1153,160.27,-109.09,90.0,top
_1152,160.27,-108.89,90.0,top
_1151,160.27,-109.29,0.0,bottom
_1150,160.27,-109.09,0.0,bottom
_1149,160.27,-109.09,90.0,top
_1148,160.27,-109.09,0.0,bottom
_1147,160.27,-109.09,90.0,top
_1146,160.27,-109.29,90.0,top
_1145,160.27,-109.09,90.0,top
_1144,160.27,-109.29,90.0,top
_1143,160.27,-109.09,90.0,top
_1142,160.27,-109.29,90.0,top
_1141,160.27,-109.09,90.0,top
_1140,160.27,-109.09,90.0,top
_1139,160.27,-109.29,90.0,top
_1138,160.27,-109.29,90.0,top
_1137,160.27,-109.09,90.0,top
_1136,160.27,-109.29,90.0,top
_1135,160.27,-109.29,0.0,bottom
_1134,160.27,-109.29,90.0,top
_1133,160.27,-109.49,0.0,bottom
_1132,160.27,-109.49,90.0,top
_1131,160.27,-109.55,0.0,bottom
_1130,160.27,-109.49,90.0,top
_1129,160.27,-109.29,90.0,top
_1128,160.27,-109.29,0.0,bottom
_1127,160.27,-109.29,90.0,top
_1126,160.27,-109.29,90.0,top
_1125,160.27,-109.55,90.0,top
_1124,160.27,-109.55,90.0,top
_1123,160.27,-109.55,90.0,top
_1122,160.27,-109.55,90.0,top
_1121,160.27,-109.75,90.0,top
_1120,160.27,-109.75,90.0,top
_1119,160.27,-109.55,90.0,top
_1118,160.27,-109.75,90.0,top
_1117,160.27,-109.55,90.0,top
_1116,160.27,-109.75,0.0,bottom
_1115,160.27,-109.95,0.0,bottom
_1114,160.27,-109.75,90.0,top
_1113,160.27,-109.75,0.0,bottom
_1112,160.27,-109.75,90.0,top
_1111,160.27,-109.75,90.0,top
_1110,160.27,-109.75,90.0,top
_1109,160.27,-109.75,90.0,top
_1108,160.27,-109.95,90.0,top
_1107,160.27,-109.95,90.0,top
_1106,160.27,-109.75,90.0,top
_1105,160.27,-109.75,0.0,bottom
_1104,160.27,-109.75,90.0,top
_1103,160.27,-109.75,90.0,top
_1102,160.27,-109.95,90.0,top
_1101,160.27,-109.95,90.0,top
_1100,160.27,-109.75,90.0,top
_1099,160.27,-109.75,90.0,top
_1098,160.27,-109.75,90.0,top
_1097,160.27,-109.95,90.0,top
_1096,160.27,-109.95,90.0,top
_1095,160.27,-109.95,90.0,top
_1094,160.27,-109.95,0.0,bottom
_1093,160.27,-109.95,0.0,bottom
_1092,160.27,-109.95,90.0,top
_1091,160.27,-109.95,90.0,top
_1090,160.27,-109.95,90.0,top
_1089,160.27,-110.15,0.0,bottom
_1088,160.27,-110.15,90.0,top
_1087,160.27,-110.15,90.0,top
_1086,160.27,-108.15,90.0,top
_1085,160.27,-102.05,90.0,top
_1084,160.27,-102.25,90.0,top
_1083,160.27,-102.25,90.0,top
_1082,160.27,-102.05,90.0,top
_1081,160.27,-102.25,90.0,top
_1080,160.27,-102.25,90.0,top
_1079,160.27,-102.45,0.0,bottom
_1078,160.27,-102.45,90.0,top
_1077,160.27,-102.25,90.0,top
_1076,160.27,-102.45,90.0,top
_1075,160.27,-102.25,0.0,bottom
_1074,160.27,-102.51,90.0,top
_1073,160.27,-102.51,0.0,bottom
_1072,160.27,-102.25,0.0,bottom
_1071,160.27,-102.25,90.0,top
_1070,160.27,-100.69,90.0,top
_1069,160.27,-100.89,0.0,bottom
_1068,160.27,-101.09,90.0,top
_1067,160.27,-100.89,90.0,top
_1066,160.27,-101.09,0.0,bottom
_1065,160.27,-100.89,90.0,top
_1064,160.27,-100.89,90.0,top
_1063,160.27,-100.69,90.0,top
_1062,160.27,-102.25,90.0,top
_1061,160.27,-100.89,90.0,top
_1060,160.27,-100.89,90.0,top
_1059,160.27,-101.15,90.0,top
_1058,160.27,-101.15,0.0,bottom
_1057,160.27,-101.15,90.0,top
_1056,160.27,-100.89,0.0,bottom
_1055,160.27,-101.09,90.0,top
_1054,160.27,-100.89,90.0,top
_1053,160.27,-101.15,90.0,top
_1052,160.27,-100.89,90.0,top
_1051,160.27,-108.15,90.0,top
_1050,160.27,-108.35,0.0,bottom
_1049,160.27,-108.35,90.0,top
_1048,160.27,-108.35,0.0,bottom
_1047,160.27,-108.35,90.0,top
_1046,160.27,-108.35,90.0,top
_1045,160.27,-108.55,0.0,bottom
_1044,160.27,-108.55,90.0,top
_1043,160.27,-108.35,90.0,top
_1042,160.27,-108.55,90.0,top
_1041,160.27,-108.35,0.0,bottom
_1040,160.27,-108.35,90.0,top
_1039,160.27,-108.35,90.0,top
_1038,160.27,-108.35,90.0,top
_1037,160.27,-108.35,90.0,top
_1036,160.27,-108.35,90.0,top
_1035,160.27,-108.35,90.0,top
_1034,160.27,-108.55,90.0,top
_1033,160.27,-108.35,90.0,top
_1032,160.27,-108.55,90.0,top
_1031,160.27,-102.71,90.0,top
_1030,160.27,-104.51,90.0,top
_1029,160.27,-102.51,90.0,top
_1028,160.27,-102.71,0.0,bottom
_1027,160.27,-104.31,90.0,top
_1026,160.27,-104.51,0.0,bottom
_1025,160.27,-104.51,90.0,top
_1024,160.27,-102.51,90.0,top
_1023,160.27,-102.71,90.0,top
_1022,160.27,-102.71,90.0,top
_1021,160.27,-102.91,0.0,bottom
_1020,160.27,-102.91,90.0,top
_1019,160.27,-102.91,90.0,top
_1018,160.27,-102.71,0.0,bottom
_1017,160.27,-102.71,0.0,bottom
_1016,160.27,-102.71,90.0,top
_1015,160.27,-102.71,90.0,top
_1014,160.27,-102.71,90.0,top
_1013,160.27,-102.71,90.0,top
_1012,160.27,-102.71,90.0,top
_1011,160.27,-102.71,90.0,top
_1010,160.27,-102.91,90.0,top
_1009,160.27,-102.71,90.0,top
_1008,160.27,-102.51,90.0,top
_1007,160.27,-102.71,90.0,top
_1006,160.27,-102.51,90.0,top
_1005,160.27,-102.71,90.0,top
_1004,160.27,-102.71,90.0,top
_1003,160.27,-102.71,90.0,top
_1002,160.27,-102.51,90.0,top
_1001,160.27,-102.91,90.0,top
_1000,160.27,-100.69,90.0,top
_999,160.27,-100.69,0.0,bottom
_998,160.27,-100.69,90.0,top
_997,160.27,-100.69,0.0,bottom
_996,160.27,-100.89,0.0,bottom
_995,160.27,-100.69,90.0,top
_994,160.27,-100.89,90.0,top
_993,160.27,-100.69,90.0,top
_992,160.27,-100.69,90.0,top
_991,160.27,-100.49,90.0,top
_990,160.27,-100.69,90.0,top
_989,160.27,-100.89,90.0,top
_988,160.27,-99.29,90.0,top
_987,160.27,-99.49,90.0,top
_986,160.27,-99.49,90.0,top
_985,160.27,-99.49,90.0,top
_984,160.27,-99.49,90.0,top
_983,160.27,-99.49,90.0,top
_982,160.27,-99.69,0.0,bottom
_981,160.27,-100.89,90.0,top
_980,160.27,-99.49,90.0,top
_979,160.27,-99.29,90.0,top
_978,160.27,-99.49,0.0,bottom
_977,160.27,-99.69,90.0,top
_976,160.27,-99.75,0.0,bottom
_975,160.27,-99.69,90.0,top
_974,160.27,-99.09,90.0,top
_973,160.27,-99.49,0.0,bottom
_972,160.27,-99.75,90.0,top
_971,160.27,-99.09,90.0,top
_970,160.27,-99.09,90.0,top
_969,160.27,-99.09,90.0,top
_968,160.27,-99.29,90.0,top
_967,160.27,-99.29,90.0,top
_966,160.27,-99.09,0.0,bottom
_965,160.27,-99.29,0.0,bottom
_964,160.27,-99.49,90.0,top
_963,160.27,-103.45,90.0,top
_962,160.27,-103.65,90.0,top
_961,160.27,-103.65,90.0,top
_960,160.27,-103.65,0.0,bottom
_959,160.27,-103.45,90.0,top
_958,160.27,-103.85,90.0,top
_957,160.27,-103.91,0.0,bottom
_956,160.27,-103.85,90.0,top
_955,160.27,-103.65,90.0,top
_954,160.27,-103.45,90.0,top
_953,160.27,-103.65,90.0,top
_952,160.27,-103.65,90.0,top
_951,160.27,-103.65,90.0,top
_950,160.27,-103.85,0.0,bottom
_949,160.27,-103.65,90.0,top
_948,160.27,-103.91,90.0,top
_947,160.27,-103.91,90.0,top
_946,160.27,-103.91,90.0,top
_945,160.27,-103.91,90.0,top
_944,160.27,-103.65,0.0,bottom
_943,160.27,-103.65,90.0,top
_942,160.27,-104.11,90.0,top
_941,160.27,-103.91,90.0,top
_940,160.27,-104.11,90.0,top
_939,160.27,-104.31,0.0,bottom
_938,160.27,-104.11,0.0,bottom
_937,160.27,-104.11,90.0,top
_936,160.27,-104.11,0.0,bottom
_935,160.27,-104.11,90.0,top
_934,160.27,-103.91,90.0,top
_933,160.27,-104.11,90.0,top
_932,160.27,-104.11,90.0,top
_931,160.27,-104.31,90.0,top
_930,160.27,-104.31,90.0,top
_929,160.27,-104.11,0.0,bottom
_928,160.27,-104.11,90.0,top
_927,160.27,-104.11,90.0,top
_926,160.27,-104.11,90.0,top
_925,160.27,-104.31,90.0,top
_924,160.27,-104.11,90.0,top
_923,160.27,-104.11,90.0,top
_922,160.27,-104.31,90.0,top
_921,160.27,-104.31,90.0,top
_920,160.27,-104.11,90.0,top
_919,160.27,-104.11,90.0,top
_918,160.27,-104.31,0.0,bottom
_917,160.27,-104.11,90.0,top
_916,160.27,-104.31,90.0,top
_915,160.27,-104.31,90.0,top
_914,160.27,-104.31,0.0,bottom
_913,160.27,-104.31,90.0,top
_912,160.27,-104.31,90.0,top
_911,160.27,-108.15,90.0,top
_910,160.27,-108.15,90.0,top
_909,160.27,-108.15,90.0,top
_908,160.27,-108.35,90.0,top
_907,160.27,-108.35,90.0,top
_906,160.27,-108.35,90.0,top
_905,160.27,-106.33,90.0,top
_904,160.27,-106.33,0.0,bottom
_903,160.27,-106.33,90.0,top
_902,160.27,-106.33,90.0,top
_901,160.27,-106.53,90.0,top
_900,160.27,-106.33,90.0,top
_899,160.27,-106.13,90.0,top
_898,160.27,-106.53,0.0,bottom
_897,160.27,-106.33,0.0,bottom
_896,160.27,-106.33,90.0,top
_895,160.27,-106.33,90.0,top
_894,160.27,-106.53,90.0,top
_893,160.27,-106.53,90.0,top
_892,160.27,-99.29,90.0,top
_891,160.27,-99.29,90.0,top
_890,160.27,-99.49,0.0,bottom
_889,160.27,-99.29,90.0,top
_888,160.27,-99.49,90.0,top
_887,160.27,-99.29,90.0,top
_886,160.27,-99.09,90.0,top
_885,160.27,-99.09,90.0,top
_884,160.27,-99.29,90.0,top
_883,160.27,-99.49,90.0,top
_882,160.27,-99.29,90.0,top
_881,160.27,-99.29,90.0,top
_880,160.27,-99.29,0.0,bottom
_879,160.27,-99.29,0.0,bottom
_878,160.27,-99.49,90.0,top
_877,160.27,-99.29,90.0,top
_876,160.27,-100.15,90.0,top
_875,160.27,-100.15,90.0,top
_874,160.27,-99.29,90.0,top
_873,160.27,-100.15,0.0,bottom
_872,160.27,-100.15,90.0,top
_871,160.27,-100.15,0.0,bottom
_870,160.27,-99.29,90.0,top
_869,160.27,-100.15,90.0,top
_868,160.27,-100.35,90.0,top
_867,160.27,-100.15,90.0,top
_866,160.27,-100.49,90.0,top
_865,160.27,-100.35,0.0,bottom
_864,160.27,-100.49,90.0,top
_863,160.27,-100.49,90.0,top
_862,160.27,-100.49,90.0,top
_861,160.27,-100.69,90.0,top
_860,160.27,-100.35,90.0,top
_859,160.27,-100.69,0.0,bottom
_858,160.27,-100.49,90.0,top
_857,160.27,-100.49,0.0,bottom
_856,160.27,-100.69,90.0,top
_855,160.27,-100.69,90.0,top
_854,160.27,-100.15,90.0,top
_853,160.27,-104.93,90.0,top
_852,160.27,-100.69,90.0,top
_851,160.27,-105.13,90.0,top
_850,160.27,-104.93,90.0,top
_849,160.27,-105.13,90.0,top
_848,160.27,-105.13,90.0,top
_847,160.27,-105.13,90.0,top
_846,160.27,-100.69,90.0,top
_845,160.27,-100.69,90.0,top
_844,160.27,-105.13,90.0,top
_843,160.27,-105.33,0.0,bottom
_842,160.27,-105.13,90.0,top
_841,160.27,-105.13,0.0,bottom
_840,160.27,-105.33,90.0,top
_839,160.27,-105.33,90.0,top
_838,160.27,-105.39,0.0,bottom
_837,160.27,-105.13,0.0,bottom
_836,160.27,-104.73,90.0,top
_835,160.27,-104.73,0.0,bottom
_834,160.27,-105.39,90.0,top
_833,160.27,-104.73,90.0,top
_832,160.27,-105.13,90.0,top
_831,160.27,-104.73,90.0,top
_830,160.27,-104.73,90.0,top
_829,160.27,-104.93,0.0,bottom
_828,160.27,-104.93,90.0,top
_827,160.27,-104.93,90.0,top
_826,160.27,-104.93,90.0,top
_825,160.27,-105.13,0.0,bottom
_824,160.27,-104.93,90.0,top
_823,160.27,-104.73,90.0,top
_822,160.27,-104.93,90.0,top
_821,160.27,-104.73,90.0,top
_820,160.27,-104.93,90.0,top
_819,160.27,-104.93,90.0,top
_818,160.27,-105.13,90.0,top
_817,160.27,-105.13,90.0,top
_816,160.27,-104.93,90.0,top
_815,160.27,-104.93,0.0,bottom
_814,160.27,-104.93,90.0,top
_813,160.27,-104.93,90.0,top
_812,160.27,-104.93,0.0,bottom
_811,160.27,-105.13,90.0,top
_810,160.27,-104.93,90.0,top
_809,160.27,-105.79,0.0,bottom
_808,160.27,-105.79,90.0,top
_807,160.27,-105.79,0.0,bottom
_806,160.27,-105.79,90.0,top
_805,160.27,-105.79,90.0,top
_804,160.27,-105.79,90.0,top
_803,160.27,-104.93,90.0,top
_802,160.27,-105.99,90.0,top
_801,160.27,-105.99,90.0,top
_800,160.27,-105.79,90.0,top
_799,160.27,-106.13,90.0,top
_798,160.27,-105.99,0.0,bottom
_797,160.27,-106.13,90.0,top
_796,160.27,-106.13,90.0,top
_795,160.27,-106.13,0.0,bottom
_794,160.27,-106.13,90.0,top
_793,160.27,-106.13,90.0,top
_792,160.27,-106.33,90.0,top
_791,160.27,-106.33,0.0,bottom
_790,160.27,-106.33,90.0,top
_789,160.27,-106.33,90.0,top
_788,160.27,-106.33,90.0,top
_787,160.27,-105.79,90.0,top
_786,160.27,-106.33,90.0,top
_785,160.27,-106.33,90.0,top
_784,160.27,-99.95,90.0,top
_783,160.27,-99.95,90.0,top
_782,160.27,-99.95,90.0,top
_781,160.27,-100.15,90.0,top
_780,160.27,-99.75,90.0,top
_779,160.27,-101.85,90.0,top
_778,160.27,-99.95,90.0,top
_777,160.27,-99.75,90.0,top
_776,160.27,-99.95,90.0,top
_775,160.27,-101.85,90.0,top
_774,160.27,-101.85,90.0,top
_773,160.27,-102.05,90.0,top
_772,160.27,-99.95,90.0,top
_771,160.27,-101.85,0.0,bottom
_770,160.27,-102.05,0.0,bottom
_769,160.27,-101.85,90.0,top
_768,160.27,-102.05,90.0,top
_767,160.27,-102.05,90.0,top
_766,160.27,-102.05,90.0,top
_765,160.27,-102.05,90.0,top
_764,160.27,-101.85,90.0,top
_763,160.27,-102.25,0.0,bottom
_762,160.27,-102.05,90.0,top
_761,160.27,-102.25,90.0,top
_760,160.27,-102.25,90.0,top
_759,160.27,-102.05,90.0,top
_758,160.27,-102.05,0.0,bottom
_757,160.27,-102.05,0.0,bottom
_756,160.27,-101.85,90.0,top
_755,160.27,-102.05,90.0,top
_754,160.27,-102.25,90.0,top
_753,160.27,-102.05,90.0,top
_752,160.27,-102.05,90.0,top
_751,160.27,-102.05,90.0,top
_750,160.27,-102.05,90.0,top
_749,160.27,-102.91,90.0,top
_748,160.27,-102.91,90.0,top
_747,160.27,-102.91,90.0,top
_746,160.27,-102.91,90.0,top
_745,160.27,-103.11,0.0,bottom
_744,160.27,-102.91,0.0,bottom
_743,160.27,-102.91,0.0,bottom
_742,160.27,-102.91,90.0,top
_741,160.27,-103.25,90.0,top
_740,160.27,-103.11,90.0,top
_739,160.27,-103.25,90.0,top
_738,160.27,-103.25,90.0,top
_737,160.27,-102.91,90.0,top
_736,160.27,-103.25,0.0,bottom
_735,160.27,-103.11,90.0,top
_734,160.27,-103.45,90.0,top
_733,160.27,-103.45,90.0,top
_732,160.27,-103.45,90.0,top
_731,160.27,-103.45,90.0,top
_730,160.27,-103.45,90.0,top
_729,160.27,-103.25,90.0,top
_728,160.27,-103.65,0.0,bottom
_727,160.27,-103.25,90.0,top
_726,160.27,-103.25,90.0,top
_725,160.27,-103.45,0.0,bottom
_724,160.27,-103.45,90.0,top
_723,160.27,-103.45,90.0,top
_722,160.27,-103.65,90.0,top
_721,160.27,-103.65,90.0,top
_720,160.27,-103.45,90.0,top
_719,160.27,-103.45,90.0,top
_718,160.27,-103.45,90.0,top
_717,160.27,-103.45,90.0,top
_716,160.27,-103.45,0.0,bottom
_715,160.27,-103.45,0.0,bottom
_714,160.27,-101.35,90.0,top
_713,160.27,-101.35,90.0,top
_712,160.27,-101.35,90.0,top
_711,160.27,-101.15,90.0,top
_710,160.27,-101.55,0.0,bottom
_709,160.27,-101.15,90.0,top
_708,160.27,-101.35,90.0,top
_707,160.27,-101.35,0.0,bottom
_706,160.27,-101.35,90.0,top
_705,160.27,-101.15,90.0,top
_704,160.27,-101.35,90.0,top
_703,160.27,-101.55,90.0,top
_702,160.27,-101.35,0.0,bottom
_701,160.27,-101.35,90.0,top
_700,160.27,-101.35,90.0,top
_699,160.27,-101.35,90.0,top
_698,160.27,-101.55,90.0,top
_697,160.27,-101.35,90.0,top
_696,160.27,-101.55,90.0,top
_695,160.27,-101.35,0.0,bottom
_694,160.27,-101.35,90.0,top
_693,160.27,-101.55,0.0,bottom
_692,160.27,-101.55,90.0,top
_691,160.27,-101.35,90.0,top
_690,160.27,-101.55,90.0,top
_689,160.27,-101.75,90.0,top
_688,160.27,-101.55,90.0,top
_687,160.27,-101.55,90.0,top
_686,160.27,-101.55,90.0,top
_685,160.27,-101.35,90.0,top
